Flamingófélék,A flamingófélék (Phoenicopteridae) a madarak osztályának flamingóalakúak (Phoenicopteriformes) rendjébe tartozó család. 1 nem és 6 faj tartozik a családba.
Fogasfürjfélék,A fogasfürjfélék (Odontophoridae) a madarak osztályának tyúkalakúak (Galliformes) rendjébe tartozó család. 10 nem és 34 faj tartozik a családba.
Fojtógébicsfélék,A fojtógébicsfélék (Cracticidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és tizenkét faj tartozik a családba.
Fokföldi mézevőfélék,A fokföldi mézevőfélék (Promeropidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Földihangyászfélék,A földihangyászfélék (Formicariidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Földikakukkformák,A földikakukkformák (Neomorphinae) a madarak osztályának kakukkalakúak (Cuculiformes) rendjébe és a kakukkfélék (Cuculidae) családjába tartozó alcsalád.
Földiszalakóta-félék,A Wikimédia Commons tartalmaz Földiszalakóta-félék témájú médiaállományokat és Földiszalakóta-félék témájú kategóriát.
Fregattmadárfélék,A fregattmadárfélék (Fregatidae) a madarak (Aves) osztályába és a szulaalakúak (Suliformes) rendjébe tartozó család.
Függőcinege-félék,A függőcinege-félék (Remizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Füzikefélék,A füzikefélék (Phylloscopidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Galambfélék,A galambfélék (Columbidae), vagy közismert nevükön galambok, a madarak osztályának galambalakúak (Columbiformes) rendjébe tartozó család. 42 nem és 313 faj tartozik a családba.
Gébicsfélék,A gébicsfélék (Laniidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Gémfélék,
A gémfélék (Ardeidae) a madarak (Aves) osztályának és a gödényalakúak (Pelecaniformes) rendjének egyik családja.
Gémlile,A gémlile (Dromas ardeola) a madarak osztályának és a lilealakúak (Charadriiformes) rendjén belül a gémlilefélék (Dromadidae) családjának és az Dromas nemnek az egyetlen képviselője.
Gezerigófélék,A gezerigófélék (Mimidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Gogó,A gogó vagy kalapácsfejű madár (Scopus umbretta) a madarak (Aves) osztályába és a gödényalakúak (Pelecaniformes) rendjébe tartozik. A gogófélék (Scopidae) családjának és a Scopus madárnemnek az egyetlen képviselője.
Gólyaalakúak,A gólyaalakúak (Ciconiiformes) a madarak (Aves) osztályának egyik rendje.
Gólyalábúvarjú-félék,A gólyalábúvarjú-félék (Picathartidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe, azon belül a verébalkatúak (Passeri) alrend Passerida ágába tartozó család.
Gödényfélék,A gödényfélék (Pelecanidae), hétköznapi nevükön pelikánok a madarak (Aves) osztályának és gödényalakúak (Pelecaniformes) rendjének a névadó családja.
Gulipánfélék,A gulipánfélék (Recurvirostridae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család. 3 nem és 10 faj tartozik a családba.
Guvatfélék,A guvatfélék (Rallidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család. 34 nem és 153 faj tartozik a családba.
Guvatfürjfélék,A guvatfürjfélék (Turnicidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család. A korábbi rendszerezés a guvatfürjféléket a guvatfürjalakúak (Turniciformes) nevű önálló rendbe sorolta.
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
Ásótyúkfélék,Az ásótyúkfélék (Megapodiidae) a madarak osztályába és a tyúkalakúak (Galliformes) rendjébe tartozó család. Egyéb elnevezései: talegallatyúk-félék, halomköltő tyúkok, lábastyúkok.
Ausztrálcsuszka-félék,Az ausztrálcsuszka-félék (Daphoenosittidae) vagy  (Neosittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Ausztrálfakúsz-félék,Az ausztrálfakúsz-félék (Climacteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Ausztrálposzáta-félék,Az ausztrálposzáta-félék (Acanthizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 15 nem és 65 faj tartozik a családba.
Ausztráltimália-félék,Az ausztráltimália-félék (Pomatostomidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Avarjárófélék,Az avarjárófélék (Orthonychidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bagolyfecskefélék,A bagolyfecskefélék családja a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Bagolyfélék,A bagolyfélék (Strigidae) a madarak osztályának bagolyalakúak (Strigiformes) rendjébe tartozó család.
Bagolypapagáj-félék,A bagolypapagáj-félék (Strigopidae) a madarak osztályába sorolt papagájalakúak (Psittaciformes) rendjében a bagolypapagáj-szerűek (Strigopoidea) öregcsaládjának névadó családja.
Bajuszosmadárfélék,A bajuszosmadárfélék (Capitonidae) a madarak (Aves) osztályába és a harkályalakúak (Piciformes) rendjébe tartozó család, melyet korábban alcsaládi szinten, a tukánfélék (Ramphastidae) közé soroltak, Capitoninae név alatt.[1][2]
Búbos banka,A búbosbanka (Upupa epops) a madarak osztályán belül a szarvascsőrűmadár-alakúak (Bucerotiformes) rendjében a bankafélék (Upupidae) családjába tartozó Upupa nem egyetlen faja.
Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Bársonypittafélék,A bársonypittafélék (régies elnevezéssel karélyospompásrigó-félék) (Philepittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2 nem és 4 faj tartozik a családba.
Berkiposzátafélék,A berkiposzátafélék (Cettiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Billegetőfélék,A billegetőfélék (Motacillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és hatvanhat faj tartozik a családba.
Bogyókapófélék,A bogyókapófélék (Melanocharitidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bokorgébicsfélék,A bokorgébicsfélék (Malaconotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bozótjárófélék,A bozótjárófélék (Atrichornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Egy nem és kettő faj tartozik a családba.
Bukkófélék,A bukkófélék (Bucconidae) a madarak (Aves) osztályának és a harkályalakúak (Piciformes) rendjének egyik családja.
Bukó viharmadárfélék,A bukó viharmadárfélék (Pelecanoididae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család, melyben csak 1 madárnem és 4 élő faj van.
Búvárcsibefélék,A búvárcsibefélék (Heliornithidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család. 3 nem és 3 faj tartozik a családba.
Búvárfélék,A Wikifajok tartalmaz Búvárfélék témájú rendszertani információt.
Bülbülfélék,A bülbülfélék (Pycnonotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Calyptomenidae,Besorolásuk vitatott, régebben a  ricsókafélék (Eurylaimidae) családjába tartoztak, az újabb kutatások alkották az új családot, de ez még nem minden rendszerező által elfogadott.
Cinclosomatidae,Az Cinclosomatidae a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1] Egyes szervezetek a Psophodidae családba sorolják ezeket a nemeket és fajokat is.[2]
Cinegefélék,A cinegefélék (Paridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 14 nem és 56 faj tartozik a családba. A korábbi rendszertani osztályozások a Parus nemhez sorolták az összes ide tartozó nemet. Köznapi nevük cinege vagy cinke. Magyarországon élő fajaikat a Magyar Madártani és Természetvédelmi Egyesület 1984-ben „Az év madaraivá” választotta.
Cinegelégykapó-félék,A cinegelégykapó-félék (Petroicidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Cnemophilidae,A Cnemophilidae a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Régebben a paradicsommadár-félék (Paradisaeidae) családjába tartoztak, az újabb genetikai kutatások megállapításai alapján helyezték át ebbe a családba, ezeket a nemeket és fajokat.
Császárlégykapó-félék,A császárlégykapó-félék (Monarchidae) a madarak (Aves) osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 
Csérfélék,A csérfélék (Sternidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
Ásótyúkfélék,Az ásótyúkfélék (Megapodiidae) a madarak osztályába és a tyúkalakúak (Galliformes) rendjébe tartozó család. Egyéb elnevezései: talegallatyúk-félék, halomköltő tyúkok, lábastyúkok.
Ausztrálcsuszka-félék,Az ausztrálcsuszka-félék (Daphoenosittidae) vagy  (Neosittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Ausztrálfakúsz-félék,Az ausztrálfakúsz-félék (Climacteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Ausztrálposzáta-félék,Az ausztrálposzáta-félék (Acanthizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 15 nem és 65 faj tartozik a családba.
Ausztráltimália-félék,Az ausztráltimália-félék (Pomatostomidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Avarjárófélék,Az avarjárófélék (Orthonychidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bagolyfecskefélék,A bagolyfecskefélék családja a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Bagolyfélék,A bagolyfélék (Strigidae) a madarak osztályának bagolyalakúak (Strigiformes) rendjébe tartozó család.
Bagolypapagáj-félék,A bagolypapagáj-félék (Strigopidae) a madarak osztályába sorolt papagájalakúak (Psittaciformes) rendjében a bagolypapagáj-szerűek (Strigopoidea) öregcsaládjának névadó családja.
Bajuszosmadárfélék,A bajuszosmadárfélék (Capitonidae) a madarak (Aves) osztályába és a harkályalakúak (Piciformes) rendjébe tartozó család, melyet korábban alcsaládi szinten, a tukánfélék (Ramphastidae) közé soroltak, Capitoninae név alatt.[1][2]
Búbos banka,A búbosbanka (Upupa epops) a madarak osztályán belül a szarvascsőrűmadár-alakúak (Bucerotiformes) rendjében a bankafélék (Upupidae) családjába tartozó Upupa nem egyetlen faja.
Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Bársonypittafélék,A bársonypittafélék (régies elnevezéssel karélyospompásrigó-félék) (Philepittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2 nem és 4 faj tartozik a családba.
Berkiposzátafélék,A berkiposzátafélék (Cettiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Billegetőfélék,A billegetőfélék (Motacillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és hatvanhat faj tartozik a családba.
Bogyókapófélék,A bogyókapófélék (Melanocharitidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bokorgébicsfélék,A bokorgébicsfélék (Malaconotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bozótjárófélék,A bozótjárófélék (Atrichornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Egy nem és kettő faj tartozik a családba.
Bukkófélék,A bukkófélék (Bucconidae) a madarak (Aves) osztályának és a harkályalakúak (Piciformes) rendjének egyik családja.
Bukó viharmadárfélék,A bukó viharmadárfélék (Pelecanoididae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család, melyben csak 1 madárnem és 4 élő faj van.
